303.39201       PING_DISTANCE        iBlueRoboticsPing 4580.00000   
303.71206       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
303.88811       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
304.12812       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
304.38421       PING_DISTANCE        iBlueRoboticsPing 4587.00000   
304.70420       PING_DISTANCE        iBlueRoboticsPing 4587.00000   
305.02429       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
305.20028       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
305.39235       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
305.68039       PING_DISTANCE        iBlueRoboticsPing 4601.00000   
306.00046       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
306.17645       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
306.41648       PING_DISTANCE        iBlueRoboticsPing 4601.00000   
306.65682       PING_DISTANCE        iBlueRoboticsPing 4605.00000   
306.99258       PING_DISTANCE        iBlueRoboticsPing 4611.00000   
307.15261       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
307.39267       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
307.64865       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
307.96878       PING_DISTANCE        iBlueRoboticsPing 4605.00000   
308.14479       PING_DISTANCE        iBlueRoboticsPing 4602.00000   
308.46493       PING_DISTANCE        iBlueRoboticsPing 4599.00000   
308.65695       PING_DISTANCE        iBlueRoboticsPing 4597.00000   
308.94497       PING_DISTANCE        iBlueRoboticsPing 4586.00000   
309.28093       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
309.44106       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
309.69707       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
309.93714       PING_DISTANCE        iBlueRoboticsPing 4572.00000   
310.25723       PING_DISTANCE        iBlueRoboticsPing 4571.00000   
310.43327       PING_DISTANCE        iBlueRoboticsPing 4575.00000   
310.67329       PING_DISTANCE        iBlueRoboticsPing 4577.00000   
310.91332       PING_DISTANCE        iBlueRoboticsPing 4578.00000   
311.23338       PING_DISTANCE        iBlueRoboticsPing 4579.00000   
311.40943       PING_DISTANCE        iBlueRoboticsPing 4580.00000   
311.64948       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
311.90550       PING_DISTANCE        iBlueRoboticsPing 4582.00000   
312.22554       PING_DISTANCE        iBlueRoboticsPing 4588.00000   
312.54569       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
312.72169       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
312.91369       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
313.20173       PING_DISTANCE        iBlueRoboticsPing 4575.00000   
313.52179       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
313.69783       PING_DISTANCE        iBlueRoboticsPing 4567.00000   
313.93786       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
314.17786       PING_DISTANCE        iBlueRoboticsPing 4558.00000   
314.51391       PING_DISTANCE        iBlueRoboticsPing 4552.00000   
314.67423       PING_DISTANCE        iBlueRoboticsPing 4549.00000   
314.93025       PING_DISTANCE        iBlueRoboticsPing 4548.00000   
315.17004       PING_DISTANCE        iBlueRoboticsPing 4557.00000   
315.49017       PING_DISTANCE        iBlueRoboticsPing 4559.00000   
315.66618       PING_DISTANCE        iBlueRoboticsPing 4564.00000   
315.98628       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
316.17828       PING_DISTANCE        iBlueRoboticsPing 4566.00000   
316.46635       PING_DISTANCE        iBlueRoboticsPing 4579.00000   
316.80238       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
316.96246       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
317.21841       PING_DISTANCE        iBlueRoboticsPing 4600.00000   
317.44269       PING_DISTANCE        iBlueRoboticsPing 4617.00000   
317.77863       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
317.95464       PING_DISTANCE        iBlueRoboticsPing 4623.00000   
318.19475       PING_DISTANCE        iBlueRoboticsPing 4628.00000   
318.43476       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
318.75483       PING_DISTANCE        iBlueRoboticsPing 4612.00000   
318.93090       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
319.17092       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
319.42696       PING_DISTANCE        iBlueRoboticsPing 4603.00000   
319.74697       PING_DISTANCE        iBlueRoboticsPing 4592.00000   
320.06706       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
320.24305       PING_DISTANCE        iBlueRoboticsPing 4587.00000   
320.43503       PING_DISTANCE        iBlueRoboticsPing 4582.00000   
320.72318       PING_DISTANCE        iBlueRoboticsPing 4571.00000   
321.04320       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
321.21922       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
321.45928       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
321.69934       PING_DISTANCE        iBlueRoboticsPing 4558.00000   
322.03534       PING_DISTANCE        iBlueRoboticsPing 4560.00000   
322.19542       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
322.45142       PING_DISTANCE        iBlueRoboticsPing 4567.00000   
322.69151       PING_DISTANCE        iBlueRoboticsPing 4567.00000   
323.01157       PING_DISTANCE        iBlueRoboticsPing 4572.00000   
323.18756       PING_DISTANCE        iBlueRoboticsPing 4578.00000   
323.50767       PING_DISTANCE        iBlueRoboticsPing 4575.00000   
323.69971       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
323.98775       PING_DISTANCE        iBlueRoboticsPing 4570.00000   
324.32376       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
324.48384       PING_DISTANCE        iBlueRoboticsPing 4564.00000   
324.73978       PING_DISTANCE        iBlueRoboticsPing 4566.00000   
324.97987       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
325.29997       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
325.47602       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
325.71606       PING_DISTANCE        iBlueRoboticsPing 4564.00000   
325.95615       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
326.27620       PING_DISTANCE        iBlueRoboticsPing 4584.00000   
326.45556       PING_DISTANCE        iBlueRoboticsPing 4577.00000   
326.69223       PING_DISTANCE        iBlueRoboticsPing 4577.00000   
326.94833       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
327.25233       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
327.58839       PING_DISTANCE        iBlueRoboticsPing 4602.00000   
327.76433       PING_DISTANCE        iBlueRoboticsPing 4602.00000   
327.94044       PING_DISTANCE        iBlueRoboticsPing 4598.00000   
328.24456       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
328.56459       PING_DISTANCE        iBlueRoboticsPing 4617.00000   
328.74064       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
328.98065       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
329.22069       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
329.54076       PING_DISTANCE        iBlueRoboticsPing 4596.00000   
329.71681       PING_DISTANCE        iBlueRoboticsPing 4595.00000   
329.95682       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
330.19683       PING_DISTANCE        iBlueRoboticsPing 4603.00000   
330.53292       PING_DISTANCE        iBlueRoboticsPing 4592.00000   
330.85297       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
330.94895       PING_DISTANCE        iBlueRoboticsPing 4583.00000   
331.22101       PING_DISTANCE        iBlueRoboticsPing 4583.00000   
331.50912       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
331.82916       PING_DISTANCE        iBlueRoboticsPing 4562.00000   
332.00518       PING_DISTANCE        iBlueRoboticsPing 4562.00000   
332.24523       PING_DISTANCE        iBlueRoboticsPing 4556.00000   
332.48532       PING_DISTANCE        iBlueRoboticsPing 4559.00000   
332.82139       PING_DISTANCE        iBlueRoboticsPing 4562.00000   
332.99734       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
333.23744       PING_DISTANCE        iBlueRoboticsPing 4554.00000   
333.47757       PING_DISTANCE        iBlueRoboticsPing 4554.00000   
333.79754       PING_DISTANCE        iBlueRoboticsPing 4560.00000   
333.97357       PING_DISTANCE        iBlueRoboticsPing 4562.00000   
334.21365       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
334.45364       PING_DISTANCE        iBlueRoboticsPing 4566.00000   
334.78970       PING_DISTANCE        iBlueRoboticsPing 4570.00000   
335.10973       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
335.28582       PING_DISTANCE        iBlueRoboticsPing 4578.00000   
335.47785       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
335.76591       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
336.08597       PING_DISTANCE        iBlueRoboticsPing 4596.00000   
336.26200       PING_DISTANCE        iBlueRoboticsPing 4600.00000   
336.50204       PING_DISTANCE        iBlueRoboticsPing 4605.00000   
336.74209       PING_DISTANCE        iBlueRoboticsPing 4611.00000   
337.07809       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
337.23815       PING_DISTANCE        iBlueRoboticsPing 4614.00000   
337.49419       PING_DISTANCE        iBlueRoboticsPing 4617.00000   
337.73423       PING_DISTANCE        iBlueRoboticsPing 4638.00000   
338.05431       PING_DISTANCE        iBlueRoboticsPing 4639.00000   
338.23032       PING_DISTANCE        iBlueRoboticsPing 4640.00000   
338.55088       PING_DISTANCE        iBlueRoboticsPing 4639.00000   
338.74247       PING_DISTANCE        iBlueRoboticsPing 4638.00000   
339.03065       PING_DISTANCE        iBlueRoboticsPing 4632.00000   
339.36646       PING_DISTANCE        iBlueRoboticsPing 4631.00000   
339.52660       PING_DISTANCE        iBlueRoboticsPing 4627.00000   
339.76666       PING_DISTANCE        iBlueRoboticsPing 4629.00000   
340.02260       PING_DISTANCE        iBlueRoboticsPing 4623.00000   
340.34281       PING_DISTANCE        iBlueRoboticsPing 4612.00000   
340.51873       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
340.75886       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
340.99889       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
341.31895       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
341.49501       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
341.73530       PING_DISTANCE        iBlueRoboticsPing 4586.00000   
341.99107       PING_DISTANCE        iBlueRoboticsPing 4598.00000   
342.29527       PING_DISTANCE        iBlueRoboticsPing 4600.00000   
342.63121       PING_DISTANCE        iBlueRoboticsPing 4607.00000   
342.80719       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
342.98326       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
343.28731       PING_DISTANCE        iBlueRoboticsPing 4607.00000   
343.60738       PING_DISTANCE        iBlueRoboticsPing 4611.00000   
343.78342       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
344.02344       PING_DISTANCE        iBlueRoboticsPing 4612.00000   
344.26365       PING_DISTANCE        iBlueRoboticsPing 4614.00000   
344.58375       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
344.75961       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
344.99994       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
345.23966       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
345.57567       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
345.89581       PING_DISTANCE        iBlueRoboticsPing 4574.00000   
345.99183       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
346.26382       PING_DISTANCE        iBlueRoboticsPing 4567.00000   
346.55194       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
346.87197       PING_DISTANCE        iBlueRoboticsPing 4560.00000   
347.04801       PING_DISTANCE        iBlueRoboticsPing 4557.00000   
347.28805       PING_DISTANCE        iBlueRoboticsPing 4554.00000   
347.52809       PING_DISTANCE        iBlueRoboticsPing 4555.00000   
347.84815       PING_DISTANCE        iBlueRoboticsPing 4552.00000   
348.02417       PING_DISTANCE        iBlueRoboticsPing 4549.00000   
348.26421       PING_DISTANCE        iBlueRoboticsPing 4547.00000   
348.50428       PING_DISTANCE        iBlueRoboticsPing 4545.00000   
348.84034       PING_DISTANCE        iBlueRoboticsPing 4555.00000   
349.00348       PING_DISTANCE        iBlueRoboticsPing 4553.00000   
349.33643       PING_DISTANCE        iBlueRoboticsPing 4569.00000   
349.52850       PING_DISTANCE        iBlueRoboticsPing 4567.00000   
349.81653       PING_DISTANCE        iBlueRoboticsPing 4566.00000   
350.13658       PING_DISTANCE        iBlueRoboticsPing 4569.00000   
350.31261       PING_DISTANCE        iBlueRoboticsPing 4569.00000   
350.55267       PING_DISTANCE        iBlueRoboticsPing 4569.00000   
350.79272       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
351.11278       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
351.28878       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
351.52883       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
351.76891       PING_DISTANCE        iBlueRoboticsPing 4566.00000   
352.10492       PING_DISTANCE        iBlueRoboticsPing 4564.00000   
352.28091       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
352.60105       PING_DISTANCE        iBlueRoboticsPing 4560.00000   
352.77698       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
353.08108       PING_DISTANCE        iBlueRoboticsPing 4560.00000   
353.40116       PING_DISTANCE        iBlueRoboticsPing 4560.00000   
353.57719       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
353.76926       PING_DISTANCE        iBlueRoboticsPing 4562.00000   
354.05729       PING_DISTANCE        iBlueRoboticsPing 4562.00000   
354.39334       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
354.56932       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
354.80953       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
355.04972       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
355.36967       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
355.54556       PING_DISTANCE        iBlueRoboticsPing 4571.00000   
355.78563       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
356.02567       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
356.34573       PING_DISTANCE        iBlueRoboticsPing 4565.00000   
356.68181       PING_DISTANCE        iBlueRoboticsPing 4563.00000   
356.77782       PING_DISTANCE        iBlueRoboticsPing 4561.00000   
357.04980       PING_DISTANCE        iBlueRoboticsPing 4559.00000   
357.33793       PING_DISTANCE        iBlueRoboticsPing 4557.00000   
357.65797       PING_DISTANCE        iBlueRoboticsPing 4558.00000   
357.83399       PING_DISTANCE        iBlueRoboticsPing 4557.00000   
358.07403       PING_DISTANCE        iBlueRoboticsPing 4557.00000   
358.31407       PING_DISTANCE        iBlueRoboticsPing 4556.00000   
358.63423       PING_DISTANCE        iBlueRoboticsPing 4554.00000   
358.81018       PING_DISTANCE        iBlueRoboticsPing 4550.00000   
359.05022       PING_DISTANCE        iBlueRoboticsPing 4553.00000   
359.29025       PING_DISTANCE        iBlueRoboticsPing 4558.00000   
359.62635       PING_DISTANCE        iBlueRoboticsPing 4559.00000   
374.83652       PING_DISTANCE        iBlueRoboticsPing 4551.00000   
375.15653       PING_DISTANCE        iBlueRoboticsPing 4533.00000   
375.47668       PING_DISTANCE        iBlueRoboticsPing 4533.00000   
375.65270       PING_DISTANCE        iBlueRoboticsPing 4533.00000   
375.84475       PING_DISTANCE        iBlueRoboticsPing 4532.00000   
376.13277       PING_DISTANCE        iBlueRoboticsPing 4532.00000   
376.45288       PING_DISTANCE        iBlueRoboticsPing 4536.00000   
376.62895       PING_DISTANCE        iBlueRoboticsPing 4538.00000   
376.86896       PING_DISTANCE        iBlueRoboticsPing 4544.00000   
377.10900       PING_DISTANCE        iBlueRoboticsPing 4552.00000   
377.42909       PING_DISTANCE        iBlueRoboticsPing 4555.00000   
377.60522       PING_DISTANCE        iBlueRoboticsPing 4554.00000   
377.84523       PING_DISTANCE        iBlueRoboticsPing 4554.00000   
378.08530       PING_DISTANCE        iBlueRoboticsPing 4572.00000   
378.42131       PING_DISTANCE        iBlueRoboticsPing 4572.00000   
378.74136       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
378.91742       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
379.10941       PING_DISTANCE        iBlueRoboticsPing 4600.00000   
379.39752       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
379.71756       PING_DISTANCE        iBlueRoboticsPing 4605.00000   
379.89359       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
380.13359       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
380.37367       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
380.70974       PING_DISTANCE        iBlueRoboticsPing 4607.00000   
380.86975       PING_DISTANCE        iBlueRoboticsPing 4607.00000   
381.12576       PING_DISTANCE        iBlueRoboticsPing 4618.00000   
381.36580       PING_DISTANCE        iBlueRoboticsPing 4616.00000   
381.68593       PING_DISTANCE        iBlueRoboticsPing 4616.00000   
381.86200       PING_DISTANCE        iBlueRoboticsPing 4614.00000   
382.18200       PING_DISTANCE        iBlueRoboticsPing 4616.00000   
382.35804       PING_DISTANCE        iBlueRoboticsPing 4607.00000   
382.66211       PING_DISTANCE        iBlueRoboticsPing 4602.00000   
382.99817       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
383.17415       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
383.36619       PING_DISTANCE        iBlueRoboticsPing 4633.00000   
383.65447       PING_DISTANCE        iBlueRoboticsPing 4640.00000   
383.97434       PING_DISTANCE        iBlueRoboticsPing 4650.00000   
384.15035       PING_DISTANCE        iBlueRoboticsPing 4651.00000   
384.39046       PING_DISTANCE        iBlueRoboticsPing 4641.00000   
384.63048       PING_DISTANCE        iBlueRoboticsPing 4632.00000   
384.95051       PING_DISTANCE        iBlueRoboticsPing 4630.00000   
385.12657       PING_DISTANCE        iBlueRoboticsPing 4629.00000   
385.36657       PING_DISTANCE        iBlueRoboticsPing 4627.00000   
385.62260       PING_DISTANCE        iBlueRoboticsPing 4634.00000   
385.94271       PING_DISTANCE        iBlueRoboticsPing 4643.00000   
386.26274       PING_DISTANCE        iBlueRoboticsPing 4639.00000   
386.43877       PING_DISTANCE        iBlueRoboticsPing 4630.00000   
386.63083       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
386.91886       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
387.25503       PING_DISTANCE        iBlueRoboticsPing 4607.00000   
387.41497       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
387.67096       PING_DISTANCE        iBlueRoboticsPing 4613.00000   
387.89507       PING_DISTANCE        iBlueRoboticsPing 4619.00000   
388.23110       PING_DISTANCE        iBlueRoboticsPing 4615.00000   
388.40718       PING_DISTANCE        iBlueRoboticsPing 4614.00000   
388.64723       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
388.88742       PING_DISTANCE        iBlueRoboticsPing 4595.00000   
389.20731       PING_DISTANCE        iBlueRoboticsPing 4588.00000   
389.38337       PING_DISTANCE        iBlueRoboticsPing 4583.00000   
389.70339       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
389.87955       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
390.18349       PING_DISTANCE        iBlueRoboticsPing 4586.00000   
390.51959       PING_DISTANCE        iBlueRoboticsPing 4578.00000   
390.69555       PING_DISTANCE        iBlueRoboticsPing 4575.00000   
390.88761       PING_DISTANCE        iBlueRoboticsPing 4580.00000   
391.17565       PING_DISTANCE        iBlueRoboticsPing 4580.00000   
391.49573       PING_DISTANCE        iBlueRoboticsPing 4578.00000   
391.67180       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
391.91183       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
392.15186       PING_DISTANCE        iBlueRoboticsPing 4596.00000   
392.47194       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
392.64793       PING_DISTANCE        iBlueRoboticsPing 4614.00000   
392.88799       PING_DISTANCE        iBlueRoboticsPing 4617.00000   
393.14390       PING_DISTANCE        iBlueRoboticsPing 4617.00000   
393.46404       PING_DISTANCE        iBlueRoboticsPing 4634.00000   
393.78417       PING_DISTANCE        iBlueRoboticsPing 4649.00000   
393.88016       PING_DISTANCE        iBlueRoboticsPing 4653.00000   
394.15217       PING_DISTANCE        iBlueRoboticsPing 4651.00000   
394.44034       PING_DISTANCE        iBlueRoboticsPing 4654.00000   
394.77629       PING_DISTANCE        iBlueRoboticsPing 4659.00000   
394.93637       PING_DISTANCE        iBlueRoboticsPing 4653.00000   
395.17640       PING_DISTANCE        iBlueRoboticsPing 4654.00000   
395.41645       PING_DISTANCE        iBlueRoboticsPing 4655.00000   
395.75248       PING_DISTANCE        iBlueRoboticsPing 4648.00000   
395.92856       PING_DISTANCE        iBlueRoboticsPing 4645.00000   
396.16857       PING_DISTANCE        iBlueRoboticsPing 4641.00000   
396.40865       PING_DISTANCE        iBlueRoboticsPing 4638.00000   
396.72871       PING_DISTANCE        iBlueRoboticsPing 4623.00000   
396.90476       PING_DISTANCE        iBlueRoboticsPing 4616.00000   
397.14477       PING_DISTANCE        iBlueRoboticsPing 4611.00000   
397.40083       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
397.70491       PING_DISTANCE        iBlueRoboticsPing 4596.00000   
398.04098       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
398.20096       PING_DISTANCE        iBlueRoboticsPing 4588.00000   
398.39300       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
398.69705       PING_DISTANCE        iBlueRoboticsPing 4592.00000   
399.01716       PING_DISTANCE        iBlueRoboticsPing 4588.00000   
399.19310       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
426.81104       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
427.13110       PING_DISTANCE        iBlueRoboticsPing 4599.00000   
427.45115       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
427.62719       PING_DISTANCE        iBlueRoboticsPing 4606.00000   
427.81922       PING_DISTANCE        iBlueRoboticsPing 4605.00000   
428.10723       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
428.44334       PING_DISTANCE        iBlueRoboticsPing 4620.00000   
428.61932       PING_DISTANCE        iBlueRoboticsPing 4628.00000   
428.85946       PING_DISTANCE        iBlueRoboticsPing 4631.00000   
429.09943       PING_DISTANCE        iBlueRoboticsPing 4631.00000   
429.41952       PING_DISTANCE        iBlueRoboticsPing 4631.00000   
429.59554       PING_DISTANCE        iBlueRoboticsPing 4626.00000   
429.83559       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
430.07564       PING_DISTANCE        iBlueRoboticsPing 4616.00000   
430.39571       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
430.57178       PING_DISTANCE        iBlueRoboticsPing 4601.00000   
430.89181       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
431.06783       PING_DISTANCE        iBlueRoboticsPing 4603.00000   
431.38792       PING_DISTANCE        iBlueRoboticsPing 4599.00000   
431.70796       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
431.88752       PING_DISTANCE        iBlueRoboticsPing 4582.00000   
432.12405       PING_DISTANCE        iBlueRoboticsPing 4584.00000   
432.36412       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
432.68415       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
432.86019       PING_DISTANCE        iBlueRoboticsPing 4586.00000   
433.10019       PING_DISTANCE        iBlueRoboticsPing 4584.00000   
433.34027       PING_DISTANCE        iBlueRoboticsPing 4579.00000   
433.66036       PING_DISTANCE        iBlueRoboticsPing 4594.00000   
433.83639       PING_DISTANCE        iBlueRoboticsPing 4596.00000   
434.07641       PING_DISTANCE        iBlueRoboticsPing 4593.00000   
434.33248       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
434.65253       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
434.97261       PING_DISTANCE        iBlueRoboticsPing 4587.00000   
435.14860       PING_DISTANCE        iBlueRoboticsPing 4586.00000   
435.34067       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
435.62872       PING_DISTANCE        iBlueRoboticsPing 4569.00000   
435.94880       PING_DISTANCE        iBlueRoboticsPing 4580.00000   
436.12487       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
436.36489       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
436.60503       PING_DISTANCE        iBlueRoboticsPing 4594.00000   
436.94117       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
437.10099       PING_DISTANCE        iBlueRoboticsPing 4578.00000   
437.35706       PING_DISTANCE        iBlueRoboticsPing 4575.00000   
437.59707       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
437.91715       PING_DISTANCE        iBlueRoboticsPing 4587.00000   
438.09319       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
438.41324       PING_DISTANCE        iBlueRoboticsPing 4594.00000   
438.60529       PING_DISTANCE        iBlueRoboticsPing 4603.00000   
438.89338       PING_DISTANCE        iBlueRoboticsPing 4615.00000   
439.22941       PING_DISTANCE        iBlueRoboticsPing 4621.00000   
439.40538       PING_DISTANCE        iBlueRoboticsPing 4620.00000   
439.64552       PING_DISTANCE        iBlueRoboticsPing 4617.00000   
439.88556       PING_DISTANCE        iBlueRoboticsPing 4611.00000   
440.20561       PING_DISTANCE        iBlueRoboticsPing 4610.00000   
440.38169       PING_DISTANCE        iBlueRoboticsPing 4608.00000   
440.62168       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
440.86180       PING_DISTANCE        iBlueRoboticsPing 4609.00000   
441.18181       PING_DISTANCE        iBlueRoboticsPing 4605.00000   
441.35784       PING_DISTANCE        iBlueRoboticsPing 4602.00000   
441.59791       PING_DISTANCE        iBlueRoboticsPing 4600.00000   
441.85396       PING_DISTANCE        iBlueRoboticsPing 4584.00000   
442.17399       PING_DISTANCE        iBlueRoboticsPing 4581.00000   
442.49406       PING_DISTANCE        iBlueRoboticsPing 4572.00000   
442.67012       PING_DISTANCE        iBlueRoboticsPing 4567.00000   
442.86217       PING_DISTANCE        iBlueRoboticsPing 4568.00000   
443.15020       PING_DISTANCE        iBlueRoboticsPing 4566.00000   
443.47028       PING_DISTANCE        iBlueRoboticsPing 4576.00000   
443.64646       PING_DISTANCE        iBlueRoboticsPing 4591.00000   
443.88640       PING_DISTANCE        iBlueRoboticsPing 4594.00000   
444.12637       PING_DISTANCE        iBlueRoboticsPing 4583.00000   
444.46255       PING_DISTANCE        iBlueRoboticsPing 4585.00000   
444.63849       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
444.87859       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
445.11861       PING_DISTANCE        iBlueRoboticsPing 4599.00000   
445.43877       PING_DISTANCE        iBlueRoboticsPing 4594.00000   
445.61471       PING_DISTANCE        iBlueRoboticsPing 4597.00000   
445.93481       PING_DISTANCE        iBlueRoboticsPing 4599.00000   
446.12733       PING_DISTANCE        iBlueRoboticsPing 4602.00000   
446.41485       PING_DISTANCE        iBlueRoboticsPing 4604.00000   
446.75092       PING_DISTANCE        iBlueRoboticsPing 4595.00000   
446.91095       PING_DISTANCE        iBlueRoboticsPing 4587.00000   
447.16702       PING_DISTANCE        iBlueRoboticsPing 4589.00000   
447.40762       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
447.72756       PING_DISTANCE        iBlueRoboticsPing 4586.00000   
447.90309       PING_DISTANCE        iBlueRoboticsPing 4583.00000   
448.14385       PING_DISTANCE        iBlueRoboticsPing 4582.00000   
448.38326       PING_DISTANCE        iBlueRoboticsPing 4590.00000   
448.70359       PING_DISTANCE        iBlueRoboticsPing 4597.00000   
